,Driver ID,Driver Onboard Date,Number of Rides,Average Ride Distance in Miles,Average Ride Duration in Minutes,Percentage of Prime Rides: ,Total Revenue: ,Average Ride Revenue
586,9a54684a69721c1075c2af5fc077665b,2016-05-11,45,2.780891545602545,12.999259259259258,42.22222222222222,517.5005216320561,11.500011591823469
587,9ac5116c46dc8515c0aec6f7153c6440,2016-04-06,258,3.7599360631538206,13.372286821705426,46.51162790697674,3699.1725985258977,14.337878288860068
588,9b665130b27de44f369a44b2cb752670,2016-05-04,36,4.078897767614881,11.874537037037037,58.333333333333336,540.4084821334625,15.011346725929513
589,9b73a887dab36dc0a53f3308bc278a2e,2016-04-16,203,3.515365751930495,12.108210180623974,44.827586206896555,2547.7454466945032,12.5504701807611
590,9b7b9829183e266882d4815d95357a1a,2016-05-05,46,3.880108021597836,11.760144927536231,36.95652173913044,593.3013885433364,12.897856272681226
591,9c0158ebe58592fdb3d18fb9c4623db7,2016-04-05,297,4.907631164357524,12.6172278338945,27.272727272727273,4090.355050896639,13.772239228608212
592,9c5835247a252ab6275775341b502f4a,2016-03-31,233,4.239684852548783,14.60035765379113,19.313304721030043,3001.282641232849,12.881041378681756
593,9c5a3250d9f6e6537b3b076b26ce16cb,2016-03-29,290,3.419412027119278,14.546551724137931,43.10344827586207,3769.9799712387257,12.999930935305951
594,9c67faa1ab5de24e6d9c60bf7705f658,2016-04-05,266,4.267751474452097,11.485964912280702,33.08270676691729,3425.924990356297,12.87941725697856
595,9c8968198038d0ce08f8066275480e62,2016-04-20,349,3.804294935477474,14.932234957020057,38.108882521489974,4614.447136699928,13.221911566475438
596,9cb8155c8eac12669e18a89a2971a8d1,2016-04-20,227,5.447301049725751,14.759691629955947,28.19383259911894,3418.9889118862397,15.061625162494447
597,9d59581a50c97cf28d30f80cc77dd76c,2016-03-30,53,2.9634907172775153,13.452830188679245,49.056603773584904,646.8851725282829,12.205380613741186
598,9da29e218f6be3ea257d35f98eee1088,2016-04-05,323,4.006484438114181,13.5781217750258,38.39009287925697,4457.5142085347625,13.80035358679493
599,9dc512e71a0f206687f60b8bfc405050,2016-04-23,29,3.5002783321327273,12.612068965517242,34.48275862068966,346.1384650312137,11.935809139007368
600,9ded5e80238ea1cb8e923d3f3b03ccd4,2016-05-10,39,3.490489651276061,14.468803418803418,28.205128205128204,469.8054127137003,12.046292633684624
601,9e003a96a6aa5a9207530767c2a8b310,2016-05-09,64,5.027623901723688,15.047135416666666,37.5,946.2493417798596,14.785145965310306
602,9e291e9ae23649f498e166278c16344a,2016-04-07,58,7.552507067579214,15.071264367816092,10.344827586206897,938.3404664976533,16.178283905131956
603,9e5b47cd6f31b05e75e92a427230ebdc,2016-04-09,490,3.785187133374234,15.085306122448978,46.53061224489796,6947.2612437893795,14.178084170998734
604,9e9d4402b1038d103b3add7271d9b8ca,2016-04-05,452,3.884042884176892,14.880014749262536,28.761061946902654,5859.242810695689,12.962926572335594
605,9ebbe10ae57214da77ecc43f6a84caf0,2016-04-09,258,3.954194521265061,14.045607235142118,29.45736434108527,3373.4045270162505,13.075211345024227
606,9f1b385dd82b5a43f98660a99747e3cc,2016-04-29,359,4.55197242918973,14.891272051996285,40.11142061281337,5213.441577022253,14.5221213844631
607,9fa4b644d8b6ea510119808c37f22223,2016-03-30,39,3.474174633780435,11.87820512820513,15.384615384615385,419.56332686484313,10.758034022175465
608,a0b52413e2eedcc5ca6f31d53ab1a96c,2016-04-01,41,3.309719148616294,12.084552845528457,26.829268292682926,460.84758268192763,11.24018494346165
609,a12d788b7cd01f696bb5ebf28fa739cc,2016-03-31,302,5.349889638440899,14.65667770419426,34.437086092715234,4596.623788144001,15.22060857001325
610,a1a2b1b116fad0bfb521da9cf92df2b5,2016-05-04,277,4.155848537411956,14.924247894103491,29.96389891696751,3646.213996379468,13.163227423752591
611,a21d85d9c18b9589f82a618f0531ecac,2016-03-28,33,2.651679909437748,10.647474747474748,54.54545454545455,399.7219685005446,12.112786924258927
612,a22aad223462e8196b76f259752ccee4,2016-03-31,67,8.056496322122594,16.430348258706466,13.432835820895523,1178.8979096430835,17.595491188702738
613,a2334fdb829cf96fbae920df0cce1587,2016-04-08,25,3.036549144369742,13.609333333333332,48.0,300.1268124790287,12.005072499161146
614,a2bdf1915008a135e5ddaf8cf110adf9,2016-05-12,438,4.795522121351769,15.56697108066971,37.44292237442922,6506.691444884234,14.85545991982702
615,a2f170312615f7d2d41b80da4d5d7a72,2016-05-11,217,3.9117045949339855,14.610215053763442,39.1705069124424,2934.9909069483965,13.525303718656206
616,a324cc0a17ed8b72ef62b06a021224a2,2016-04-14,208,3.753575283130877,12.570833333333333,33.17307692307692,2574.3989604713715,12.376918079189286
617,a33de78c73e2b157118fc745e8c2214d,2016-04-27,297,5.3589737248877025,16.680527497194166,30.303030303030305,4607.846203107071,15.514633680495189
618,a3c39ee40d7bb0ab8e49efc44cb6735c,2016-03-30,224,4.38678610930124,13.037648809523809,33.035714285714285,2978.8630431046245,13.298495728145644
619,a3e28ae11607ad68dedbc2baff2210e2,2016-04-23,29,3.0292135178138992,12.620689655172415,44.827586206896555,391.03041058446314,13.483807261533212
620,a3e6503d6fd14f55f5a7a7e993c06c0b,2016-05-01,282,3.7576987421036088,15.79450354609929,46.808510638297875,4020.5286478276803,14.25719378662298
621,a4401d3bb25a651812f6781fcce5df77,2016-04-14,667,3.957152185585908,13.898425787106447,41.22938530734633,9145.161060129187,13.71088614712022
622,a4463e077e248abcd96b8ee584e7fec5,2016-04-22,224,4.494200373178712,13.430952380952382,20.535714285714285,2889.447638901661,12.899319816525272
623,a533ee906b3e68bcd03e3e2888a844a8,2016-03-30,272,7.020774044018045,17.113480392156863,24.63235294117647,4651.849617516078,17.102388299691462
624,a53de9ae055503d13bbcd6e19c5c311e,2016-04-23,450,3.660463985926598,13.366666666666667,37.333333333333336,5752.284898557794,12.782855330128431
625,a5637a20ede3d6cb3be2d52d17d9174b,2016-03-31,317,3.8966695950245334,12.830914826498423,42.27129337539432,4186.76480041197,13.207459938208107
626,a5964a3b81fcc810585ec982edcb3689,2016-04-11,0,0.0,0.0,0.0,0.0,0.0
627,a60115fe0ec8c0e2d4fb8958a28567f6,2016-04-26,33,3.787097364588759,13.204545454545455,21.21212121212121,385.1027461806289,11.669780187291785
628,a632e60ee41d9aab624a6b7fd6269976,2016-04-27,431,3.990527799769311,14.66446249033256,51.97215777262181,6348.723142669248,14.730216108281317
629,a6505f04908e487e37c61c2a2a582eaf,2016-05-10,44,4.554054909014085,14.186742424242425,25.0,573.9593000080779,13.044529545638134
630,a69bbe711400a8eaf17206a9d2b4f26a,2016-05-13,280,4.772974813099958,12.037380952380952,31.071428571428573,3761.2297202300306,13.432963286535823
631,a6fe0a06612bc9d9fd3f7dc1fd9615f0,2016-04-11,308,4.332598069160884,12.853896103896103,36.688311688311686,4082.965810283512,13.256382500920493
632,a741036dcc0164fabc9155e11816f7c3,2016-04-29,212,3.771714925443479,14.327751572327044,34.43396226415094,2793.02545127195,13.174648355056368
633,a746873c2f5431e9ac8e12c47a104115,2016-04-16,229,4.491290280758995,13.196724890829694,31.004366812227076,3161.7405950275697,13.806727489203361
634,a7638b7beea5715330ac956372522b07,2016-03-31,39,3.6455141827530513,11.531196581196582,17.94871794871795,427.3828541172158,10.958534720954251
635,a7ae2d9768b3eddb584395f2d984b3a2,2016-04-19,496,3.6286200975194403,14.611727150537634,34.67741935483871,6523.332634600726,13.151880311695013
636,a7db008438b8a1a26c201f7de3a6fd74,2016-04-21,0,0.0,0.0,0.0,0.0,0.0
637,a7fa04a6b4111cac92989ac266ec40d2,2016-05-10,60,5.0442831636985765,11.995000000000001,21.666666666666668,785.8712169854311,13.097853616423853
638,a84478867f4a6fb6450da1cb47458308,2016-03-31,575,3.415852353192586,14.828695652173913,43.47826086956522,7680.506794168208,13.357403120292537
639,a854b4bcf206030120913620bc664396,2016-04-06,345,3.3909751103296824,13.919227053140098,32.7536231884058,4275.802338122044,12.393629965571142
640,a85adc80be31a10c23b7aaf380e39173,2016-05-13,0,0.0,0.0,0.0,0.0,0.0
641,a8bf411134a27779046e2f7ed3b2e1cf,2016-04-22,35,5.873303874347781,16.927619047619046,28.571428571428573,567.2561380534877,16.20731823009965
642,a909251d04212c2b8d369aa619c13ddf,2016-04-09,50,4.7391228702449455,13.847666666666667,16.0,683.5956269951243,13.671912539902486
643,a943514117ddea18c75bd09ca6955ede,2016-05-02,0,0.0,0.0,0.0,0.0,0.0
644,a95c73a18090636ec3a8033e8a6034c5,2016-04-29,344,3.692110098000596,13.556298449612402,34.01162790697674,4329.204521137025,12.584896863770421
645,a9af04859e568ded6758279d805c56e8,2016-05-04,472,3.9128473131316284,13.763594632768362,47.45762711864407,6532.988306391647,13.841076920321285
646,a9dc82f0789aee809c81669dc768ced0,2016-04-08,504,5.329732182432669,15.17334656084656,41.26984126984127,7843.069621504262,15.561646074413218
647,aab4ab866a771d21006a07cfff585eff,2016-05-13,263,4.081946352993299,14.509695817490494,44.866920152091254,3638.2639644999385,13.83370328707201
648,ab76a5e04d9126c2070bf84ac419f80e,2016-05-12,42,3.2680507300537873,13.69920634920635,54.76190476190476,580.2628254336147,13.815781557943208
649,abc63585621a8cc49099bc9dde677f27,2016-05-02,706,4.216756849032582,13.437063267233238,40.08498583569405,9585.953376120027,13.5778376432295
650,ac3c378542ada7cfedc24720ef9e3273,2016-04-22,47,3.5192436492401145,15.256028368794325,31.914893617021278,605.1257558336544,12.875016081567114
651,ac51126328b559dd3872766d2455bba0,2016-04-13,59,3.9764590305784897,16.009604519774012,23.728813559322035,814.9308901661548,13.812387968917877
652,ac986e2a577103efe48b23cd17a4b6ed,2016-04-15,42,4.024187377611764,14.941269841269841,35.714285714285715,553.4166997350881,13.176588088930668
653,acd5d321f5a7e35ccc3bf80a2c744c36,2016-04-18,302,5.071092859670086,16.232726269315673,30.794701986754966,4597.830235268285,15.224603428040679
654,acd7dc6118befb6724aa3752d1cdbea1,2016-04-19,70,6.963076256637593,15.002142857142855,25.714285714285715,1320.876959598345,18.869670851404926
655,ace64b24a38208dc0712bc65314027ac,2016-05-11,200,3.77446033777822,12.420250000000001,42.5,2588.0568742517635,12.940284371258818
656,acedcaee665d04c791bff1bf848af3a0,2016-05-05,196,5.340432368903668,14.652721088435374,28.571428571428573,3014.377722683419,15.37947817695622
657,ad6489ea30a7952d7f3ec6277553fc4f,2016-04-05,0,0.0,0.0,0.0,0.0,0.0
658,ad6a8aef632e7684c3b1e1e9dc0f7d23,2016-05-12,46,5.440537060561148,13.620652173913044,41.30434782608695,855.7597739653108,18.603473347071976
659,add2977c3e55ba8475f60054a75a8b14,2016-05-07,45,5.778421243767287,14.687777777777777,51.111111111111114,817.0303076965295,18.156229059922875
660,ae08f3a379c6069211342d448f74b606,2016-04-17,277,3.064491446344419,15.398736462093863,32.12996389891697,3359.698794227239,12.128876513455737
661,aecea7471a8a5efd539c4bb549f21a69,2016-05-05,0,0.0,0.0,0.0,0.0,0.0
662,aeda204ee39ccc79f22fe31ed73882ad,2016-04-30,39,2.814914092829263,11.977350427350427,41.02564102564103,452.81740057932655,11.61070257895709
663,aee6c0de9d4b4e14d92bce9e4a352748,2016-05-04,106,3.805298363257316,15.047955974842768,46.22641509433962,1440.003053391452,13.584934465957096
664,af39ba3a5cfaddc35f3c1f92bd860ca9,2016-04-20,413,3.6941301279687813,14.318563357546408,39.70944309927361,5437.160130293573,13.165036635093397
665,af452fac966efa9d089953c99045bb20,2016-04-22,761,4.066305647745804,13.950350416119141,31.406044678055192,9906.303615281224,13.017481754640242
666,af4bae4a0b7a75194dbd4951c78bb98a,2016-05-11,26,5.124460959150957,12.994871794871795,53.84615384615385,432.0548357877557,16.61749368414445
667,af74473d8f38c0c3e8cba5b72f747281,2016-04-08,60,5.397388577512107,13.767222222222221,26.666666666666668,844.2312450528376,14.070520750880627
668,af8cad352c24bda90b2a5d07e1049181,2016-05-11,491,4.702333731729016,13.83173794976239,34.623217922606926,7017.80176378826,14.29287528266448
669,afb63eff111f81c66cc01a5c9f64f2a2,2016-05-07,514,4.683102563880623,14.452756160830091,34.824902723735406,7249.101603021525,14.10331051171503
670,afc352444f34fc17d988c3fdf916756b,2016-05-13,42,3.4242520003763746,14.644047619047619,35.714285714285715,555.8601327055397,13.234765064417612
671,afc7a3f83a5e5cc87136bceacceed8af,2016-05-12,376,5.538985983153132,15.150620567375887,35.90425531914894,6006.06249566903,15.973570467204867
672,b0b60bc559f123caa41ae1e002243c3c,2016-05-13,271,3.6058351623321374,14.98130381303813,38.00738007380074,3544.703929026805,13.0800882989919
673,b13f722977cced9ee6d2ad25e8761583,2016-05-13,233,3.600380312116859,12.840772532188842,48.06866952789699,3033.791426073214,13.02056406040006
674,b14d2355eb3b7daf6b07c44a31fb23d4,2016-04-24,40,3.3309306920849546,13.533333333333333,32.5,463.2259070819922,11.580647677049805
675,b1adb42b262bed41aeab28e9f6e93633,2016-04-20,403,3.911831248363115,15.786848635235733,34.98759305210918,5486.237370086495,13.613492233465248
676,b2b3c6614a4a317bdfb7a57ae8a1687d,2016-05-12,50,3.376179054767793,14.309333333333333,50.0,661.6467824491198,13.232935648982396
677,b2d3f2fb171a12cac427107690c10089,2016-04-29,46,7.2153396936686445,16.129710144927536,21.73913043478261,832.8285162944644,18.104967745531834
678,b508b23b0c53f5e3ee71562e531a3a25,2016-04-25,351,4.623462815019603,14.701139601139602,43.87464387464387,5228.059890738854,14.894757523472519
679,b5275d250226cf29df0164d0f62d5ba7,2016-04-04,541,3.1651073273812185,13.25452865064695,41.21996303142329,6979.901624712615,12.901851432001136
680,b5615bfbdce936560dea4c82579bb35d,2016-04-23,0,0.0,0.0,0.0,0.0,0.0
681,b572ff3bea0c3095a3a5d24db765dd42,2016-04-26,42,3.0636782780518725,11.14126984126984,54.76190476190476,504.78377383896503,12.018661281880119
682,b5b10e1d4132c7c1155f88aa00b9a5c5,2016-05-04,562,3.9856074595155766,14.130011862396204,40.213523131672595,7780.501573281591,13.8443088492555
683,b5b1d33f7a438b13f85fcc46cc248578,2016-04-16,44,5.84634073595387,13.109848484848486,15.909090909090908,629.2290203509926,14.30065955343165
684,b5d89a7f152103c9fc981e3990e9fc86,2016-04-21,332,3.4832620900792826,12.941767068273093,38.25301204819277,4185.743990950738,12.607662623345597
685,b66734bd849ac838a9c0830878837979,2016-04-21,282,4.925546766142713,15.126536643026006,20.21276595744681,3915.099557743133,13.883331765046572
686,b66b0833b679faefba66e3f1b9eb579b,2016-04-09,44,4.050827724973648,12.843560606060606,25.0,524.9488341483673,11.930655321553802
687,b6b8068eea005094bf1eeab9c35c9c11,2016-04-15,400,4.877883169498055,13.427666666666665,32.25,5679.9026000731155,14.199756500182788
688,b6c8c21a45ce574430158f6230d9e254,2016-05-13,209,3.3174228217897643,13.478070175438598,51.196172248803826,2760.287915876487,13.207119214720034
689,b6ec72d2f14dcc90a4e7fd25bd12e9a7,2016-05-03,554,3.6703489319724274,15.18826714801444,53.6101083032491,8161.748937019731,14.732398803284713
690,b75fb275f65a39b9ae038a7593d91fcb,2016-04-23,321,3.352460773474717,14.440394600207686,39.56386292834891,4071.6771559200265,12.684352510654287
691,b794fc307d1309b3405361f9ea4e8b1b,2016-04-29,53,3.3161256073332304,14.488993710691824,37.735849056603776,694.0883382929231,13.096006382885342
692,b7b0b507d966d1e1735ecaaf0c3ed5b6,2016-04-29,462,6.131117071626846,15.080122655122656,15.367965367965368,6863.469237249429,14.85599402002041
693,b7bd34f3d587ea950dabfd4ac7781f2f,2016-03-29,424,4.116255849403634,14.633451257861635,41.27358490566038,5884.977883865437,13.879664820437352
694,b7de2b55859abf8fb49bf393a5a2816a,2016-05-05,377,5.937997747169466,18.478028293545535,31.56498673740053,6148.628782136366,16.309360164817946
695,b7fbf53260861a5a9022b709abe4d584,2016-04-13,490,3.717136673850074,13.682312925170068,41.224489795918366,6316.201110474893,12.890206347907943
696,b8df3a1ffca045016321353536ac86cf,2016-04-03,37,3.075761458701049,12.525675675675675,29.72972972972973,422.3719202530229,11.415457304135753
697,b93ff367c79f79437eb5b70dc00a33bb,2016-04-10,234,4.132758037775002,15.146082621082622,45.2991452991453,3366.0251346152263,14.384722797500967
698,b972617c1e490250b2dbcd3353fd436b,2016-04-08,28,4.282168022738691,14.4125,17.857142857142858,341.34174452467056,12.190776590166806
699,b97fd5240666a3c3ded13df9f73ca71d,2016-05-08,37,6.971533403486876,16.00135135135135,21.62162162162162,627.9385728580247,16.971312779946615
700,b9912d7f760895a9a5f9e046a70e7d8e,2016-04-20,33,6.888782941699045,16.68181818181818,21.21212121212121,536.6832369553149,16.2631283925853
701,b9926f42a5fd6cc0c455fe59a21961ab,2016-04-11,306,6.977961005571156,17.09950980392157,23.529411764705884,5183.650355042025,16.940033840006617
702,ba3a4161ca111c8a2d39a1f1bffd3557,2016-04-21,361,5.21275096788701,14.428301015697137,30.193905817174514,5275.133519359911,14.612558225373714
703,ba5185bc3765e91878ea56a67f156acb,2016-04-21,51,5.060885999546277,15.84967320261438,31.372549019607842,770.5274978148391,15.108382310094884
704,ba78525b3444a3714174f4734720996a,2016-04-25,231,5.413176017895966,14.541630591630591,41.125541125541126,3609.9579571874187,15.62752362418796
705,bb2984ebd891be82156fff038a85aafa,2016-04-12,34,4.370991688956891,12.984313725490194,35.294117647058826,443.0627193683953,13.031256452011625
706,bb2993a27d213c0eefab695ef0214fa9,2016-04-22,52,5.6535359454568574,12.680769230769231,19.23076923076923,789.3555770015454,15.179914942337412
707,bc8249da3b109151438a85d49300dd0f,2016-04-24,235,3.864044702876744,14.283546099290781,37.02127659574468,3160.8052836266233,13.450235249474993
708,bd057e02f75c92917389d90bb215fe91,2016-03-29,27,2.796085259703886,11.329012345679013,3.7037037037037037,259.08347706202545,9.595684335630573
709,bd2433d45fc8dcd1c1d01d9c20ca357b,2016-04-06,217,4.600268627738114,14.128955453149,41.474654377880185,3226.609236628061,14.869166989069406
710,bd26a8a5910f6c87aed2fcce32782fae,2016-04-05,32,3.1318545180011683,11.0875,31.25,360.7848183986396,11.274525574957487
711,bd2cf0eb59f96babbb13b724d8d77b12,2016-04-01,270,3.944006952010233,14.11858024691358,45.925925925925924,3840.4680013349166,14.223955560499691
712,bd34a715eef595600ffb4f683ca04e64,2016-04-04,442,4.018643825042356,12.765950226244344,20.361990950226243,5500.064225369814,12.443584220293697
713,bd5cea890904311cd874773b13255406,2016-04-30,30,3.5866669980654597,15.688333333333333,63.333333333333336,431.2158013844185,14.373860046147284
714,bd9366761825d97d4c79c2c61638318b,2016-03-29,223,3.269688418074735,13.176233183856503,36.771300448430495,2716.3826202387327,12.181087983133331
715,bdca40c895def7985563060c5dcbd0ca,2016-05-11,41,6.547874344489652,15.698373983739836,41.46341463414634,729.057069464294,17.781879743031563
716,bde37c58877c64b6ce4b309dc2154bad,2016-04-24,36,3.96025009562236,14.9375,30.555555555555557,461.2561182089138,12.812669950247605
717,be22fe5992cb9557d7748113ea1f6057,2016-04-30,34,6.736247011014381,15.796568627450979,35.294117647058826,573.1397656368449,16.857051930495437
718,be34f66b259b110d8908297419741202,2016-03-31,52,5.028709810328362,13.252884615384614,9.615384615384615,678.6000424552922,13.050000816447927
719,bf0a8a6ddc179a9466082343c5862904,2016-04-01,66,3.462561916027312,15.057828282828284,27.272727272727273,790.2012408471797,11.972746073442117
720,bf2693c5774a77e478e418119be97c5c,2016-05-15,27,5.735799676794122,13.418518518518518,7.407407407407407,371.4552253387517,13.757600938472285
721,bf87c4b14479e823c1ce554606f6fdd6,2016-04-15,288,3.5666859810025646,14.255844907407408,46.52777777777778,3751.793036017872,13.027059152839833
722,c0640121b56458ccc0d2892067bc463b,2016-04-17,417,4.924393838974578,13.300159872102318,35.4916067146283,6090.786581868966,14.606202834218145
723,c06d3d1ffc5b470f5407c2201e6616e1,2016-04-19,0,0.0,0.0,0.0,0.0,0.0
724,c07499b5a6f1090f2fb263ec6ac0660c,2016-04-01,622,6.1736807927133714,16.095444801714898,27.009646302250804,10153.601184470035,16.324117659919672
725,c12c2eb875879488e687111335a12805,2016-03-30,459,8.972948571753781,17.214270152505446,33.769063180827885,9458.496759445896,20.60674675260544
726,c1909690dc34d322b9483c10cb1a533a,2016-05-03,260,4.010411339192082,15.271089743589744,41.92307692307692,3699.0526901607664,14.227125731387563
727,c1d662bc81ade6c9a1ec161b3076b27e,2016-03-29,515,3.5069565392603206,13.512686084142395,39.22330097087379,6538.253322993692,12.695637520376101
728,c1e9b11fb4591a922e98ed4c46063b6a,2016-05-12,410,4.051929180482107,14.012073170731707,43.170731707317074,5701.350563777696,13.905733082384625
729,c284230ecd0f82b79b99e8326bc62c6b,2016-04-05,206,3.38197797058699,15.636650485436894,34.95145631067961,2661.737541474558,12.921056026575524
730,c468a648519cd42da75e6aa9dadf733e,2016-04-01,354,3.998115801269974,14.273116760828625,23.44632768361582,4475.628853564195,12.643019360350834
731,c4b09aae89ee1feabc77632691b65278,2016-04-12,0,0.0,0.0,0.0,0.0,0.0
732,c56b62b863a81370827e04d2c0a669a8,2016-04-10,54,5.394608509860725,16.739814814814814,37.03703703703704,862.5569001277954,15.973275928292507
733,c5f1c362617932134aaf950f537061d4,2016-05-10,171,4.503884015655104,16.100389863547758,49.12280701754386,2685.8941913258436,15.706983575004934
734,c697fa3bddbd8de0a0f09060df305934,2016-04-25,0,0.0,0.0,0.0,0.0,0.0
735,c6ea9e05de9e221aed059ccc8ad5f6bb,2016-04-12,234,4.291632955867984,12.572934472934472,38.46153846153846,3141.4190372865037,13.424867680711554
736,c7de222dc1b99eddaa9a665687b94dc3,2016-04-13,53,4.597818254805498,14.717610062893081,18.867924528301888,720.7908388645862,13.59982714838842
737,c7fa83cac784c0f6225cfe30bb96572b,2016-05-11,41,3.447300165770122,13.538617886178862,51.21951219512195,570.2921867432199,13.909565530322435
738,c7fc922f759f46036bc9cfeda911515b,2016-04-30,0,0.0,0.0,0.0,0.0,0.0
739,c826130d392023b4c535431e2616e88b,2016-04-12,43,4.180725826938733,13.313953488372094,11.627906976744185,507.5394947618277,11.80324406422855
740,c8932c12e8ac6691d5c7c27ba8ecb967,2016-04-17,334,4.015811071135718,13.44685628742515,38.92215568862275,4506.265361544692,13.491812459714646
741,c8b0c99b2c6537769427fe4eec396e55,2016-04-17,196,4.238015685476846,12.759438775510205,33.673469387755105,2574.7380300423356,13.136418520624161
742,c8f03786f7e1b205a9d38722fc3651e6,2016-04-05,610,3.236122454841991,13.027076502732239,41.63934426229508,7581.750037806385,12.429098422633418
743,c95b96b3d38fbf45da2bc43db49861c5,2016-04-14,482,4.302701960706863,14.65954356846473,40.45643153526971,6940.747345689336,14.399890758691567
744,c95f5d4bedbea37cf208fc3e70e7e75e,2016-04-07,227,3.819173088111366,13.68575624082232,44.49339207048458,3004.4608926837504,13.235510540457051
745,c97e3d0c075030df5478bf3e679f97bd,2016-05-06,275,6.276052181752656,14.958060606060606,24.363636363636363,4324.581734376618,15.725751761369521
746,c97fa24cacdc7b092c81d9556d4a3aab,2016-04-07,299,5.035529843701274,14.785953177257523,25.752508361204015,4251.581564554415,14.219336336302392
747,c9b9fc54bf7c8edcbe35b1091f38cf0f,2016-04-19,58,8.252547735353495,19.55287356321839,29.310344827586206,1166.1402640368103,20.105866621324317
748,cacd66f64a54dca26e17f19a6344c369,2016-04-14,70,8.118057269262112,16.56738095238095,15.714285714285714,1257.1668004689295,17.959525720984708
749,cad3107b4ec2400c662cd8eab4e20026,2016-04-14,197,4.931983657076941,11.946023688663281,21.31979695431472,2654.552023682586,13.474883368947136
750,cada138c65391fd98c1835e5c518397d,2016-04-27,65,2.9159684189696495,13.207435897435897,21.53846153846154,699.702166392227,10.764648713726569
751,cae89a5674ccf4bb1a78708926697f8b,2016-04-18,191,3.28943015044963,13.934380453752182,49.21465968586387,2446.777718353487,12.810354546353336
752,cb5ecf234f7492c867bfa875a2c677b5,2016-03-29,39,3.3724128986783244,13.533333333333333,15.384615384615385,452.01409124340825,11.590104903677135
753,cbba49117a03fd2f578022eab904dced,2016-04-14,412,4.495532209368587,16.41063915857605,30.339805825242717,5796.936162831755,14.070233404931443
754,cc2186bc2bd14948eb9b490d14fcd686,2016-05-03,54,3.5362782718841723,15.262962962962964,38.888888888888886,684.4390603497915,12.674797413885027
755,cc5b9b32417adab54115cc8eabc5695d,2016-05-04,34,4.19804903581227,15.527450980392157,29.41176470588235,434.60618790622243,12.782534938418307
756,ccf0631bc6ad481b3d7becb69564f61b,2016-05-05,35,5.363068090024482,17.265238095238097,62.857142857142854,632.1844919677218,18.06241405622062
757,cd970d2e7d3034e5946e71db0b4869c5,2016-04-08,560,4.319647894700402,14.031875000000001,30.714285714285715,7453.046996523421,13.309012493791823
758,cdab4b0c1ece5d2bc1d671ef6bf21382,2016-04-29,28,2.9966365981440486,11.597619047619048,35.714285714285715,324.95064309799875,11.605380110642812
759,cdca9a75635698b016fdb75f95f561c0,2016-04-14,330,3.7830057192653044,14.649747474747475,31.515151515151516,4248.916807263637,12.875505476556475
760,cdfff0fd9f4511931eff58f549fffc12,2016-04-06,534,3.8192209810437565,14.033863920099874,36.89138576779026,7077.395040903933,13.253548765737701
761,ce577ac73e9022772835abf8d37e91d5,2016-04-11,53,3.5978302132996745,8.963207547169812,22.641509433962263,581.2320547367243,10.966642542202345
762,ce5b4b1624afd0dd514e8997a2a1ff1d,2016-04-06,31,6.918504359831741,17.279032258064515,16.129032258064516,508.0708791481807,16.38938319832841
763,cea2a4389f823240e8dfbc3ea95e42f0,2016-04-09,31,5.030172657434805,18.134946236559138,12.903225806451612,433.03443792900606,13.96885283641955
764,cf27028c2fe4a9fe00795d0d4dd23a18,2016-04-08,709,3.2607809528239975,12.249694405265632,42.17207334273625,8733.851599409283,12.318549505513799
765,cf4685ea46aad0fa545bd4764679a162,2016-04-13,0,0.0,0.0,0.0,0.0,0.0
766,cf6f95dab8e87ebc3405e8b6fc02137e,2016-05-01,279,5.232245743964233,14.27837514934289,41.935483870967744,4298.215908590891,15.405791787064125
767,cfa62004631bfdbb0d9f842d69cc502d,2016-04-13,298,3.196109906407921,14.628747203579419,42.61744966442953,3842.5411727395476,12.894433465568952
768,cfa9233eafdbccac8d2a864b0df390d4,2016-04-06,27,5.292162556631221,17.099382716049384,11.11111111111111,383.60813331862744,14.207708641430646
769,d093196b2758f39a4548faed9e365d89,2016-05-03,363,6.34064831121332,15.770569329660239,32.78236914600551,6188.565922348084,17.04839097065588
770,d0f374c7d36c93ba0772626d4c4e6f7a,2016-03-30,581,4.137699663583881,13.012765347102697,32.18588640275387,7805.610908227396,13.434786416914623
771,d1576672b9ddf17e405ad295e66048ba,2016-03-29,29,2.684651622018536,13.309195402298851,41.37931034482759,358.6061350087614,12.365728793405564
772,d1b2185245eeac47821e98471c915947,2016-04-21,53,5.245839675047852,12.063836477987422,20.754716981132077,740.5400604347124,13.97245397046627
773,d27b078b9f801a979bda2687ef91159a,2016-04-19,266,3.46295931709174,13.461152882205514,39.097744360902254,3380.299922079858,12.70789444390924
774,d28f88b9d68ac9a2c0586728bdc91bcf,2016-04-08,54,4.273916751702677,14.079012345679013,29.62962962962963,732.4297443610423,13.563513784463746
775,d2fe91351bb890ca8ea9b76201b05964,2016-05-09,43,4.51193194610184,15.654651162790698,34.883720930232556,691.2311715268371,16.075143523879934
776,d3121b735af2bb94568c8070aaf05110,2016-04-04,264,3.4993876654122467,12.281881313131313,36.74242424242424,3208.1039243810083,12.151908804473516
777,d31eded9263eab43f614eecc6a52a0f5,2016-05-07,19,3.0956462701610925,12.517543859649123,31.57894736842105,214.41276115674748,11.284882166144603
